ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E106,8.318850944107826,0.4327244522554672,2.374258297192929,99,-8.949006450086518,1.3335550508677863,0.0350354037905199,0.9911345223918604,101,2024-06-26 01:56:15.890768,2,6,76,16
E106,12.194320574305518,0.3456809639083218,5.999999999999999,99,-8.949006450086518,1.3335550508677863,0.0350354037905199,0.9911345223918604,101,2024-06-26 01:56:15.890768,2,6,76,16
E106,21.106303474902788,0.16031746748809717,5.999999999999999,99,-8.949006450086518,1.3335550508677863,0.0350354037905199,0.9911345223918604,101,2024-06-26 01:56:15.890768,2,6,76,16
E107,8.267151907325657,0.4300599565220544,2.230962131489414,100,-8.923150063202124,1.353432728625426,0.03454256542264577,0.9916279106894762,101,2024-06-26 01:56:15.890768,2,6,76,16
E107,12.041807969718153,0.36559146723098124,5.999999999999999,100,-8.923150063202124,1.353432728625426,0.03454256542264577,0.9916279106894762,101,2024-06-26 01:56:15.890768,2,6,76,16
E107,20.58763848437932,0.16325606680328164,5.999999999999999,100,-8.923150063202124,1.353432728625426,0.03454256542264577,0.9916279106894762,101,2024-06-26 01:56:15.890768,2,6,76,16
E108,8.92392590068776,0.45584119106221976,3.530439236103319,101,-8.916186181176043,1.366316077461543,0.034189925923513435,0.9918985776754987,101,2024-06-26 01:56:15.890768,2,6,76,16
E108,13.846557552528763,0.31826973745022613,5.999999999999999,101,-8.916186181176043,1.366316077461543,0.034189925923513435,0.9918985776754987,101,2024-06-26 01:56:15.890768,2,6,76,16
E108,22.078781843691196,0.14055654706267084,5.999999999999999,101,-8.916186181176043,1.366316077461543,0.034189925923513435,0.9918985776754987,101,2024-06-26 01:56:15.890768,2,6,76,16
E109,8.845319161665124,0.46442554382664625,3.4013972530998315,102,-8.921943321043551,1.3724372069247601,0.03509214464460025,0.9917140627639074,101,2024-06-26 01:56:15.890768,2,6,76,16
E109,13.500137077930502,0.34150141647838517,5.999999999999999,102,-8.921943321043551,1.3724372069247601,0.03509214464460025,0.9917140627639074,101,2024-06-26 01:56:15.890768,2,6,76,16
E109,21.474263131222028,0.1451324177281066,5.999999999999999,102,-8.921943321043551,1.3724372069247601,0.03509214464460025,0.9917140627639074,101,2024-06-26 01:56:15.890768,2,6,76,16
E110,8.307912002671117,0.463684238281294,2.181225996139765,103,-8.933172343477553,1.3706351835196338,0.035468524085748174,0.9911656105993831,101,2024-06-26 01:56:15.890768,2,6,76,16
E110,11.880454159967142,0.39131694173926235,5.783280688691368,103,-8.933172343477553,1.3706351835196338,0.035468524085748174,0.9911656105993831,101,2024-06-26 01:56:15.890768,2,6,76,16
E110,19.35388241676339,0.17809456039992178,5.999999999999999,103,-8.933172343477553,1.3706351835196338,0.035468524085748174,0.9911656105993831,101,2024-06-26 01:56:15.890768,2,6,76,16
E112,10.653719349089771,0.4080812658457962,5.999999999999999,104,-8.940336969508571,1.3275514070979066,0.04144623613868708,0.9871829006419732,101,2024-06-26 01:56:15.890768,2,6,76,16
E112,20.096734387289004,0.18614669546227702,5.999999999999999,104,-8.940336969508571,1.3275514070979066,0.04144623613868708,0.9871829006419732,101,2024-06-26 01:56:15.890768,2,6,76,16
E113,8.174563060871026,0.40551657364373206,2.028637744818583,105,-8.911221560397257,1.349315265779007,0.03472712310857728,0.991174934847147,101,2024-06-26 01:56:15.890768,2,6,76,16
E113,11.867653603388565,0.3598184498826349,5.999999999999999,105,-8.911221560397257,1.349315265779007,0.03472712310857728,0.991174934847147,101,2024-06-26 01:56:15.890768,2,6,76,16
E113,20.90550107381183,0.1642844024765644,5.999999999999999,105,-8.911221560397257,1.349315265779007,0.03472712310857728,0.991174934847147,101,2024-06-26 01:56:15.890768,2,6,76,16
E114,8.168736186023933,0.41576070416564015,2.011102378712395,106,-8.894083081015316,1.365734086222718,0.034773149641840854,0.9912201119329194,101,2024-06-26 01:56:15.890768,2,6,76,16
E114,11.823883585188325,0.3695400873217167,5.999999999999999,106,-8.894083081015316,1.365734086222718,0.034773149641840854,0.9912201119329194,101,2024-06-26 01:56:15.890768,2,6,76,16
E114,20.504196836324837,0.16804969049490381,5.999999999999999,106,-8.894083081015316,1.365734086222718,0.034773149641840854,0.9912201119329194,101,2024-06-26 01:56:15.890768,2,6,76,16
E115,8.15697820794808,0.41662419975353693,1.9243480643229565,107,-8.88114327521685,1.3686727164827337,0.03418142189414765,0.9916751285388018,101,2024-06-26 01:56:15.890768,2,6,76,16
E115,11.675492364934918,0.3789845869603621,5.894602534984539,107,-8.88114327521685,1.3686727164827337,0.03418142189414765,0.9916751285388018,101,2024-06-26 01:56:15.890768,2,6,76,16
E115,19.963779359869427,0.16581159669930123,5.999999999999999,107,-8.88114327521685,1.3686727164827337,0.03418142189414765,0.9916751285388018,101,2024-06-26 01:56:15.890768,2,6,76,16
E116,10.569413664354713,0.45457843392262554,5.710430615073886,108,-8.871532230163321,1.3690153117979813,0.040655366857088295,0.9886800147758996,101,2024-06-26 01:56:15.890768,2,6,76,16
E116,18.57801704576312,0.20337186968179033,5.999999999999999,108,-8.871532230163321,1.3690153117979813,0.040655366857088295,0.9886800147758996,101,2024-06-26 01:56:15.890768,2,6,76,16
E117,10.508717790411833,0.4774388136634631,5.5228818337361885,109,-8.832642864522938,1.395459871917738,0.0392493353418557,0.9898709702396294,101,2024-06-26 01:56:15.890768,2,6,76,16
E117,18.00976982767697,0.2214871027324481,5.999999999999999,109,-8.832642864522938,1.395459871917738,0.0392493353418557,0.9898709702396294,101,2024-06-26 01:56:15.890768,2,6,76,16
E118,10.414631325040471,0.4930514525871015,5.3887878419723325,110,-8.840987327108818,1.397040556425235,0.03857442349934922,0.9900915256698936,101,2024-06-26 01:56:15.890768,2,6,76,16
E118,17.531057688573767,0.24217743794770286,5.999999999999999,110,-8.840987327108818,1.397040556425235,0.03857442349934922,0.9900915256698936,101,2024-06-26 01:56:15.890768,2,6,76,16
E119,10.442837791461306,0.50704589674117,5.465292737707956,111,-8.853273490669782,1.4018684636219139,0.037285702229195625,0.9912612572769132,101,2024-06-26 01:56:15.890768,2,6,76,16
E119,17.550423166532813,0.2549914699345539,5.999999999999999,111,-8.853273490669782,1.4018684636219139,0.037285702229195625,0.9912612572769132,101,2024-06-26 01:56:15.890768,2,6,76,16
E121,10.737989346172288,0.4087615239478719,5.999999999999999,112,-8.9001154909108,1.3508141049340816,0.04151296872342444,0.9877072710794648,101,2024-06-26 01:56:15.890768,2,6,76,16
E121,19.874761132440966,0.1858859248989706,5.999999999999999,112,-8.9001154909108,1.3508141049340816,0.04151296872342444,0.9877072710794648,101,2024-06-26 01:56:15.890768,2,6,76,16
E122,10.760755490604435,0.42515866515650025,5.999999999999999,113,-8.875204914450412,1.3650296087060378,0.040851467344211675,0.9882304334365754,101,2024-06-26 01:56:15.890768,2,6,76,16
E122,19.619282444202625,0.18929829907531293,5.999999999999999,113,-8.875204914450412,1.3650296087060378,0.040851467344211675,0.9882304334365754,101,2024-06-26 01:56:15.890768,2,6,76,16
E123,10.739669163664914,0.43207988520410545,5.925856201032264,114,-8.857713569398085,1.3758500378842096,0.039932855902867485,0.9888786707786389,101,2024-06-26 01:56:15.890768,2,6,76,16
E123,19.28775970940335,0.19165992221252992,5.999999999999999,114,-8.857713569398085,1.3758500378842096,0.039932855902867485,0.9888786707786389,101,2024-06-26 01:56:15.890768,2,6,76,16
E124,10.632686609094943,0.467830899954107,5.644398209796748,115,-8.806465742244253,1.393983552938747,0.038901802061008815,0.9896491194567756,101,2024-06-26 01:56:15.890768,2,6,76,16
E124,18.426755458874542,0.21404095780690824,5.999999999999999,115,-8.806465742244253,1.393983552938747,0.038901802061008815,0.9896491194567756,101,2024-06-26 01:56:15.890768,2,6,76,16
E125,10.532263740829602,0.482101187647169,5.520345539702367,116,-8.817812508863156,1.4002405085618224,0.03777332506350919,0.9907618201484876,101,2024-06-26 01:56:15.890768,2,6,76,16
E125,17.92703436252577,0.2304683657186768,5.999999999999999,116,-8.817812508863156,1.4002405085618224,0.03777332506350919,0.9907618201484876,101,2024-06-26 01:56:15.890768,2,6,76,16
E126,10.41196704290209,0.49947301136646693,5.331201750933093,117,-8.836974497896982,1.3969301826312885,0.03458831489178601,0.9918685002849066,101,2024-06-26 01:56:15.890768,2,6,76,16
E126,17.319175445029565,0.24085739973657638,5.999999999999999,117,-8.836974497896982,1.3969301826312885,0.03458831489178601,0.9918685002849066,101,2024-06-26 01:56:15.890768,2,6,76,16
E127,10.090390487660862,0.5117258408950356,4.667232239993858,118,-8.916261465395273,1.3988333953293408,0.03567550764240521,0.9920833931652671,101,2024-06-26 01:56:15.890768,2,6,76,16
E127,16.12595227857991,0.28572059367125213,5.999999999999999,118,-8.916261465395273,1.3988333953293408,0.03567550764240521,0.9920833931652671,101,2024-06-26 01:56:15.890768,2,6,76,16
E128,10.048614468114405,0.5224787238754907,4.658694677682726,119,-8.95697188734547,1.3941907616213132,0.03780379135962367,0.991785140347446,101,2024-06-26 01:56:15.890768,2,6,76,16
E128,16.199450171725108,0.30551088476990174,5.999999999999999,119,-8.95697188734547,1.3941907616213132,0.03780379135962367,0.991785140347446,101,2024-06-26 01:56:15.890768,2,6,76,16
E129,8.755732767219499,0.4583846705452004,2.878540997110434,120,-9.129559139558367,1.3192267486047766,0.027307775822331987,0.995170584992024,101,2024-06-26 01:56:15.890768,2,6,76,16
E129,11.932895202800891,0.3779800479028843,3.5652101047381173,120,-9.129559139558367,1.3192267486047766,0.027307775822331987,0.995170584992024,101,2024-06-26 01:56:15.890768,2,6,76,16
E129,16.060367405026373,0.24900206382673318,5.999999999999999,120,-9.129559139558367,1.3192267486047766,0.027307775822331987,0.995170584992024,101,2024-06-26 01:56:15.890768,2,6,76,16
E130,8.14449851135955,0.441286608753126,1.4418533076110003,121,-9.413125141866951,1.2615589315403055,0.02407734019876475,0.9947082694304241,101,2024-06-26 01:56:15.890768,2,6,76,16
E130,9.857438077752587,0.40596078899653953,3.6322294962013797,121,-9.413125141866951,1.2615589315403055,0.02407734019876475,0.9947082694304241,101,2024-06-26 01:56:15.890768,2,6,76,16
E130,14.946874625890871,0.27478945172174996,5.999999999999999,121,-9.413125141866951,1.2615589315403055,0.02407734019876475,0.9947082694304241,101,2024-06-26 01:56:15.890768,2,6,76,16
E130,21.09571349116597,0.06113913095636292,5.999999999999999,121,-9.413125141866951,1.2615589315403055,0.02407734019876475,0.9947082694304241,101,2024-06-26 01:56:15.890768,2,6,76,16
E131,8.287686824126249,0.4036922135188341,1.4998280791412615,122,-9.556889665147386,1.219284665732943,0.025957861052245877,0.9928943208312478,101,2024-06-26 01:56:15.890768,2,6,76,16
E131,10.080560909518061,0.38063213317233213,3.6914227998142453,122,-9.556889665147386,1.219284665732943,0.025957861052245877,0.9928943208312478,101,2024-06-26 01:56:15.890768,2,6,76,16
E131,15.68272414102019,0.22702972308981018,5.999999999999999,122,-9.556889665147386,1.219284665732943,0.025957861052245877,0.9928943208312478,101,2024-06-26 01:56:15.890768,2,6,76,16
E132,9.200942644886744,0.43531074760853805,2.7978482568213514,123,-10.022525075467453,1.1333425977899305,0.0335087023668032,0.9890900275334543,101,2024-06-26 01:56:15.890768,2,6,76,16
E132,14.060949776080959,0.20886499704771921,5.999999999999999,123,-10.022525075467453,1.1333425977899305,0.0335087023668032,0.9890900275334543,101,2024-06-26 01:56:15.890768,2,6,76,16
E134,10.800595389131818,0.4316163556398678,5.999999999999999,124,-8.876863001591573,1.3698902195205358,0.040808309251190326,0.9886946013811537,101,2024-06-26 01:56:15.890768,2,6,76,16
E134,19.737098734345736,0.19729603919560645,5.999999999999999,124,-8.876863001591573,1.3698902195205358,0.040808309251190326,0.9886946013811537,101,2024-06-26 01:56:15.890768,2,6,76,16
E135,10.740540252027445,0.45304438588462403,5.7586293454907596,125,-8.778545757804286,1.4061356463104815,0.03834206038615931,0.9902293549975636,101,2024-06-26 01:56:15.890768,2,6,76,16
E135,18.70530749062366,0.2019997657524577,5.999999999999999,125,-8.778545757804286,1.4061356463104815,0.03834206038615931,0.9902293549975636,101,2024-06-26 01:56:15.890768,2,6,76,16
E136,10.527621635628298,0.4747132526358655,5.404166710620277,126,-8.814878296352559,1.3938316026247968,0.03420355846337403,0.9919143568751647,101,2024-06-26 01:56:15.890768,2,6,76,16
E136,17.693349945792257,0.21604024206784977,5.999999999999999,126,-8.814878296352559,1.3938316026247968,0.03420355846337403,0.9919143568751647,101,2024-06-26 01:56:15.890768,2,6,76,16
E137,10.483864442101224,0.4817426655487935,5.356754218160519,127,-8.839954712428815,1.3880524590104613,0.03547529715078727,0.9915169870204912,101,2024-06-26 01:56:15.890768,2,6,76,16
E137,17.502708711061686,0.21992769626483089,5.999999999999999,127,-8.839954712428815,1.3880524590104613,0.03547529715078727,0.9915169870204912,101,2024-06-26 01:56:15.890768,2,6,76,16
E138,10.439532248023921,0.4939809283625092,5.312249409112826,128,-8.85235813110809,1.383963385445407,0.033632784066942034,0.992283482573538,101,2024-06-26 01:56:15.890768,2,6,76,16
E138,17.286478326387222,0.22799491463274713,5.999999999999999,128,-8.85235813110809,1.383963385445407,0.033632784066942034,0.992283482573538,101,2024-06-26 01:56:15.890768,2,6,76,16
E139,10.061189967375846,0.5097910650577546,4.611791835780918,129,-8.945706261103494,1.3853243618565556,0.03555777438913417,0.9922887618743825,101,2024-06-26 01:56:15.890768,2,6,76,16
E139,16.08708684086281,0.2854542870952752,5.999999999999999,129,-8.945706261103494,1.3853243618565556,0.03555777438913417,0.9922887618743825,101,2024-06-26 01:56:15.890768,2,6,76,16
E140,8.836423591797791,0.48228924247603366,3.03013672483724,130,-9.087430416379803,1.3343219483812507,0.02908010003049008,0.9943525216606092,101,2024-06-26 01:56:15.890768,2,6,76,16
E140,12.286407615890765,0.42358585641514424,5.363451570136678,130,-9.087430416379803,1.3343219483812507,0.02908010003049008,0.9943525216606092,101,2024-06-26 01:56:15.890768,2,6,76,16
E140,17.943557040720307,0.18738907186582843,5.999999999999999,130,-9.087430416379803,1.3343219483812507,0.02908010003049008,0.9943525216606092,101,2024-06-26 01:56:15.890768,2,6,76,16
E141,8.709281526315355,0.4691495391260787,2.670179752276649,131,-9.235502286220035,1.303974591536901,0.026586618451172248,0.9946860002937193,101,2024-06-26 01:56:15.890768,2,6,76,16
E141,11.73305507490321,0.3856107093416625,4.3186717569810105,131,-9.235502286220035,1.303974591536901,0.026586618451172248,0.9946860002937193,101,2024-06-26 01:56:15.890768,2,6,76,16
E141,16.53022753828978,0.2161165929138722,5.999999999993019,131,-9.235502286220035,1.303974591536901,0.026586618451172248,0.9946860002937193,101,2024-06-26 01:56:15.890768,2,6,76,16
E142,8.22524671261742,0.4347166254594885,1.5701740274930525,132,-9.41046329426947,1.254835081175415,0.02579875519163627,0.9944725152033507,101,2024-06-26 01:56:15.890768,2,6,76,16
E142,10.101723974527959,0.40897428105393097,3.869856448513715,132,-9.41046329426947,1.254835081175415,0.02579875519163627,0.9944725152033507,101,2024-06-26 01:56:15.890768,2,6,76,16
E142,15.559663537870344,0.2633505939822971,5.999999999999999,132,-9.41046329426947,1.254835081175415,0.02579875519163627,0.9944725152033507,101,2024-06-26 01:56:15.890768,2,6,76,16
E143,9.30572426406282,0.45513471929394456,3.3042784604990003,133,-9.501131864638023,1.218006723153094,0.03132060806386642,0.9919688314363464,101,2024-06-26 01:56:15.890768,2,6,76,16
E143,14.768943488254497,0.2583733637198371,5.999999999999999,133,-9.501131864638023,1.218006723153094,0.03132060806386642,0.9919688314363464,101,2024-06-26 01:56:15.890768,2,6,76,16
E144,9.208237406421471,0.463626867962045,2.751075560215441,134,-9.738983976155437,1.120394406210298,0.03375099203667357,0.9892394377849831,101,2024-06-26 01:56:15.890768,2,6,76,16
E144,13.947584834883573,0.23582388734589088,5.999999999999999,134,-9.738983976155437,1.120394406210298,0.03375099203667357,0.9892394377849831,101,2024-06-26 01:56:15.890768,2,6,76,16
E146,10.762951342022191,0.45996404838000693,5.773656746411937,135,-8.80508707578721,1.3971004426641718,0.037072683990230684,0.9906265199353839,101,2024-06-26 01:56:15.890768,2,6,76,16
E146,18.74032318840786,0.20406156459622515,5.999999999999999,135,-8.80508707578721,1.3971004426641718,0.037072683990230684,0.9906265199353839,101,2024-06-26 01:56:15.890768,2,6,76,16
E147,10.385411885607361,0.47971183168483655,5.1903029021933165,136,-8.879507349128742,1.3672842585790042,0.033501981924830525,0.9922549500859434,101,2024-06-26 01:56:15.890768,2,6,76,16
E147,17.204797226577043,0.22397374720320684,5.999999999999999,136,-8.879507349128742,1.3672842585790042,0.033501981924830525,0.9922549500859434,101,2024-06-26 01:56:15.890768,2,6,76,16
E148,10.302387334183322,0.4774075248903653,5.021565058101288,137,-8.880305965936829,1.3723076529962164,0.035250045422963026,0.9917704232428166,101,2024-06-26 01:56:15.890768,2,6,76,16
E148,16.74786875426038,0.23233878245681083,5.999999999999999,137,-8.880305965936829,1.3723076529962164,0.035250045422963026,0.9917704232428166,101,2024-06-26 01:56:15.890768,2,6,76,16
E149,10.200445603420913,0.4836966259697082,4.901912102641622,138,-8.908063606631089,1.3659181685180501,0.033930112783415886,0.9925592533541202,101,2024-06-26 01:56:15.890768,2,6,76,16
E149,16.52176170652613,0.24311916368321107,5.999999999999999,138,-8.908063606631089,1.3659181685180501,0.033930112783415886,0.9925592533541202,101,2024-06-26 01:56:15.890768,2,6,76,16
E150,8.827827861633406,0.46376705074050406,2.9357398698711554,139,-9.042818826498904,1.3548400416380113,0.02730716630464181,0.994784086992669,101,2024-06-26 01:56:15.890768,2,6,76,16
E150,12.042400678593069,0.4157596130902679,4.824789879637008,139,-9.042818826498904,1.3548400416380113,0.02730716630464181,0.994784086992669,101,2024-06-26 01:56:15.890768,2,6,76,16
E150,17.406662252074973,0.196768701367251,5.999999999999999,139,-9.042818826498904,1.3548400416380113,0.02730716630464181,0.994784086992669,101,2024-06-26 01:56:15.890768,2,6,76,16
E151,8.69415409676044,0.4777416394627707,2.616448869815939,140,-9.128159754927513,1.333787399294824,0.0280435476712496,0.9941393603136289,101,2024-06-26 01:56:15.890768,2,6,76,16
E151,11.73305507490321,0.41667714608680484,4.804814316008767,140,-9.128159754927513,1.333787399294824,0.0280435476712496,0.9941393603136289,101,2024-06-26 01:56:15.890768,2,6,76,16
E151,17.14413144042664,0.19840448331096638,5.999999999999999,140,-9.128159754927513,1.333787399294824,0.0280435476712496,0.9941393603136289,101,2024-06-26 01:56:15.890768,2,6,76,16
E152,8.735065422874447,0.45757761985483114,2.5843752747602036,141,-9.292198360612534,1.282284909549526,0.02720391362515305,0.9941383903484619,101,2024-06-26 01:56:15.890768,2,6,76,16
E152,11.73305507490321,0.3660129348579382,4.421291290464204,141,-9.292198360612534,1.282284909549526,0.02720391362515305,0.9941383903484619,101,2024-06-26 01:56:15.890768,2,6,76,16
E152,16.523778015386277,0.20073120836919678,5.999999999999999,141,-9.292198360612534,1.282284909549526,0.02720391362515305,0.9941383903484619,101,2024-06-26 01:56:15.890768,2,6,76,16
E153,8.414620525055865,0.43387935109941544,1.8353646139050384,142,-9.384335561452039,1.2542461514896783,0.025766175258917116,0.9944709384364385,101,2024-06-26 01:56:15.890768,2,6,76,16
E153,10.493261054077522,0.3871471989489219,3.9339385228732837,142,-9.384335561452039,1.2542461514896783,0.025766175258917116,0.9944709384364385,101,2024-06-26 01:56:15.890768,2,6,76,16
E153,15.545603358131835,0.23745261531572126,5.999999999999999,142,-9.384335561452039,1.2542461514896783,0.025766175258917116,0.9944709384364385,101,2024-06-26 01:56:15.890768,2,6,76,16
E154,9.273586385840476,0.4636713210525798,3.1735640687097524,143,-9.486335983305235,1.2095269138470832,0.03138080651665303,0.9924917015226823,101,2024-06-26 01:56:15.890768,2,6,76,16
E154,14.557529047108368,0.267295791027621,5.999999999999999,143,-9.486335983305235,1.2095269138470832,0.03138080651665303,0.9924917015226823,101,2024-06-26 01:56:15.890768,2,6,76,16
E155,9.19399987265165,0.47165138152051433,2.6943564272875125,144,-9.654424969644325,1.1172821082586244,0.03025849118960015,0.9913636818464806,101,2024-06-26 01:56:15.890768,2,6,76,16
E155,13.734223942435237,0.24458178687614485,5.999999999999999,144,-9.654424969644325,1.1172821082586244,0.03025849118960015,0.9913636818464806,101,2024-06-26 01:56:15.890768,2,6,76,16
E156,10.763788814326137,0.4422170974745221,5.626530077610538,145,-8.83906373890236,1.403583838546551,0.03455674302488105,0.9919101337382619,101,2024-06-26 01:56:15.890768,2,6,76,16
E156,18.427816419515647,0.19505076073927796,5.999999999999999,145,-8.83906373890236,1.403583838546551,0.03455674302488105,0.9919101337382619,101,2024-06-26 01:56:15.890768,2,6,76,16
E157,10.211925989098653,0.48040822571965514,4.9132909227157775,146,-8.946400920271422,1.3692566862411488,0.03263831738760637,0.9929024632378072,101,2024-06-26 01:56:15.890768,2,6,76,16
E157,16.49538971337794,0.2392979531499062,5.999999999999999,146,-8.946400920271422,1.3692566862411488,0.03263831738760637,0.9929024632378072,101,2024-06-26 01:56:15.890768,2,6,76,16
E158,9.82245620715492,0.4868600244790642,4.251639805976471,147,-9.066210778467768,1.3448501544511924,0.031008040073524343,0.9936892102978426,101,2024-06-26 01:56:15.890768,2,6,76,16
E158,15.400955785037437,0.2737496598593694,5.999999999999999,147,-9.066210778467768,1.3448501544511924,0.031008040073524343,0.9936892102978426,101,2024-06-26 01:56:15.890768,2,6,76,16
E159,8.728703720368207,0.4582680295523893,2.7251270017278797,148,-9.10428157485212,1.3308089465589776,0.02728837994808231,0.9944656806531081,101,2024-06-26 01:56:15.890768,2,6,76,16
E159,11.733055074903229,0.40994860008641965,4.615623682685624,148,-9.10428157485212,1.3308089465589776,0.02728837994808231,0.9944656806531081,101,2024-06-26 01:56:15.890768,2,6,76,16
E159,16.739162329994862,0.20580299835790505,5.999999999999986,148,-9.10428157485212,1.3308089465589776,0.02728837994808231,0.9944656806531081,101,2024-06-26 01:56:15.890768,2,6,76,16
