ch,CF,PW,BW,ID,offset,exponent,error,r_squared,sub_id,timestamp,nr_intepolated_channels,nr_dropped_ica,nr_retained_epochs,nr_retained_ica
E160,8.819591162897945,0.4700733207018377,2.692813982013169,149,-9.189652253862889,1.308933257964957,0.026865142394550758,0.9946124041835376,101,2024-06-26 01:56:15.890768,2,6,76,16
E160,11.73305507490321,0.38792723143745,4.519781235855949,149,-9.189652253862889,1.308933257964957,0.026865142394550758,0.9946124041835376,101,2024-06-26 01:56:15.890768,2,6,76,16
E160,16.26566675086236,0.2187328676504432,5.999999999999999,149,-9.189652253862889,1.308933257964957,0.026865142394550758,0.9946124041835376,101,2024-06-26 01:56:15.890768,2,6,76,16
E161,8.314983563442192,0.4403794844117108,1.6920508624602617,150,-9.301021001364807,1.2727731659253043,0.024912134162134513,0.9948717658399432,101,2024-06-26 01:56:15.890768,2,6,76,16
E161,10.23222727160219,0.42290419990395556,3.6837447944471213,150,-9.301021001364807,1.2727731659253043,0.024912134162134513,0.9948717658399432,101,2024-06-26 01:56:15.890768,2,6,76,16
E161,14.988770745512431,0.24397562354116786,5.999999999999999,150,-9.301021001364807,1.2727731659253043,0.024912134162134513,0.9948717658399432,101,2024-06-26 01:56:15.890768,2,6,76,16
E162,9.353781226451906,0.4758824579088117,3.2774324181647145,151,-9.404676376826396,1.2310200362021966,0.03155197067524512,0.9925753340172537,101,2024-06-26 01:56:15.890768,2,6,76,16
E162,14.446163280039636,0.2688657168032229,5.999999999999999,151,-9.404676376826396,1.2310200362021966,0.03155197067524512,0.9925753340172537,101,2024-06-26 01:56:15.890768,2,6,76,16
E163,9.365812272885758,0.47481682726779795,3.191954977450874,152,-9.497837340212932,1.1743042702007396,0.0323668518445416,0.9914348488011006,101,2024-06-26 01:56:15.890768,2,6,76,16
E163,14.837252040522038,0.25914212713428775,5.999999999999999,152,-9.497837340212932,1.1743042702007396,0.0323668518445416,0.9914348488011006,101,2024-06-26 01:56:15.890768,2,6,76,16
E164,9.273392991801229,0.46253643981570036,2.8709866051828885,153,-9.625040307885165,1.1151533289341276,0.035251047218002936,0.9888932195691773,101,2024-06-26 01:56:15.890768,2,6,76,16
E164,14.073728147690705,0.24050537985426246,5.999999999999999,153,-9.625040307885165,1.1151533289341276,0.035251047218002936,0.9888932195691773,101,2024-06-26 01:56:15.890768,2,6,76,16
E166,8.608274741995288,0.42968172990015496,2.664508041636325,154,-9.04206896021591,1.3639265971782975,0.026475057418338215,0.9949437548685038,101,2024-06-26 01:56:15.890768,2,6,76,16
E166,11.73305507490321,0.4109601619679051,4.653310632684542,154,-9.04206896021591,1.3639265971782975,0.026475057418338215,0.9949437548685038,101,2024-06-26 01:56:15.890768,2,6,76,16
E166,17.155831593403917,0.19830101045919868,5.999999999999999,154,-9.04206896021591,1.3639265971782975,0.026475057418338215,0.9949437548685038,101,2024-06-26 01:56:15.890768,2,6,76,16
E167,9.76966169784476,0.48544867641657774,4.185463696920179,155,-9.085909680043954,1.3421834361050844,0.03028959038225334,0.9937918685124039,101,2024-06-26 01:56:15.890768,2,6,76,16
E167,15.302438782426332,0.2714938072248856,5.999999999999999,155,-9.085909680043954,1.3421834361050844,0.03028959038225334,0.9937918685124039,101,2024-06-26 01:56:15.890768,2,6,76,16
E168,9.015529466203999,0.46272561518850175,3.0092968938944997,156,-9.214335787898694,1.2984293050754392,0.02869825307109697,0.9938397022273273,101,2024-06-26 01:56:15.890768,2,6,76,16
E168,12.75142656607628,0.3455502960466106,4.94353751711512,156,-9.214335787898694,1.2984293050754392,0.02869825307109697,0.9938397022273273,101,2024-06-26 01:56:15.890768,2,6,76,16
E168,18.12482266875314,0.13248634007862492,5.264477527614756,156,-9.214335787898694,1.2984293050754392,0.02869825307109697,0.9938397022273273,101,2024-06-26 01:56:15.890768,2,6,76,16
E169,9.454538801135163,0.4661974393679955,3.607106635005778,157,-9.277068440735428,1.2776354547293767,0.02993490710738534,0.9937624951658044,101,2024-06-26 01:56:15.890768,2,6,76,16
E169,14.558628501823774,0.2646500747892411,5.999999999999999,157,-9.277068440735428,1.2776354547293767,0.02993490710738534,0.9937624951658044,101,2024-06-26 01:56:15.890768,2,6,76,16
E170,9.310640230174087,0.47524122646894895,3.3319449189931825,158,-9.318728174556377,1.2613998772535846,0.030886460243895412,0.993106392828008,101,2024-06-26 01:56:15.890768,2,6,76,16
E170,14.12845355984545,0.2802791249681693,5.999999999999999,158,-9.318728174556377,1.2613998772535846,0.030886460243895412,0.993106392828008,101,2024-06-26 01:56:15.890768,2,6,76,16
E171,9.281883559065562,0.4693148141959771,3.0491740505879106,159,-9.441677778076873,1.204029642953835,0.029527930694134587,0.9924862210379661,101,2024-06-26 01:56:15.890768,2,6,76,16
E171,14.031584117357257,0.25896644610551434,5.999999999999999,159,-9.441677778076873,1.204029642953835,0.029527930694134587,0.9924862210379661,101,2024-06-26 01:56:15.890768,2,6,76,16
E172,9.252796658303893,0.4827086685843085,2.898741282972431,160,-9.51558671197448,1.1575745754656723,0.032265147549770494,0.9905362962608162,101,2024-06-26 01:56:15.890768,2,6,76,16
E172,14.149605849278185,0.25470661734560807,5.999999999999999,160,-9.51558671197448,1.1575745754656723,0.032265147549770494,0.9905362962608162,101,2024-06-26 01:56:15.890768,2,6,76,16
E173,9.231870845227288,0.48201839330506857,2.7824742252378494,161,-9.57821368932484,1.1360066496155876,0.03252742687268344,0.9897579148779092,101,2024-06-26 01:56:15.890768,2,6,76,16
E173,13.857741081378025,0.2585405953643001,5.999999999999999,161,-9.57821368932484,1.1360066496155876,0.03252742687268344,0.9897579148779092,101,2024-06-26 01:56:15.890768,2,6,76,16
E175,9.047718479316421,0.4426506365998879,3.104491131606465,162,-9.132534695608557,1.3246548556437483,0.027165098860502945,0.994726608518648,101,2024-06-26 01:56:15.890768,2,6,76,16
E175,12.751426538089014,0.34740330204585845,4.855339643912347,162,-9.132534695608557,1.3246548556437483,0.027165098860502945,0.994726608518648,101,2024-06-26 01:56:15.890768,2,6,76,16
E175,17.9582937145303,0.14805169868512458,5.017043676844081,162,-9.132534695608557,1.3246548556437483,0.027165098860502945,0.994726608518648,101,2024-06-26 01:56:15.890768,2,6,76,16
E176,8.811145944710843,0.46020736766617176,2.82932609995433,163,-9.21994303567504,1.3010512479797571,0.02658580539726376,0.9948036861118557,101,2024-06-26 01:56:15.890768,2,6,76,16
E176,11.875060963009526,0.3884541104804331,4.971754699936133,163,-9.21994303567504,1.3010512479797571,0.02658580539726376,0.9948036861118557,101,2024-06-26 01:56:15.890768,2,6,76,16
E176,17.11056162055486,0.18055084780335662,5.999999999999999,163,-9.21994303567504,1.3010512479797571,0.02658580539726376,0.9948036861118557,101,2024-06-26 01:56:15.890768,2,6,76,16
E177,9.336386521492203,0.4634813008868228,3.282943789298371,164,-9.33704072828403,1.2356300174761194,0.02934818609572942,0.9933143091934018,101,2024-06-26 01:56:15.890768,2,6,76,16
E177,14.171000021376559,0.2575221986848124,5.999999999999999,164,-9.33704072828403,1.2356300174761194,0.02934818609572942,0.9933143091934018,101,2024-06-26 01:56:15.890768,2,6,76,16
E178,9.180906463017473,0.4653461351963841,2.8175021521567563,165,-9.437128135685482,1.191135054000118,0.028515245187827942,0.9932709518508851,101,2024-06-26 01:56:15.890768,2,6,76,16
E178,13.339715080506478,0.2625515805375578,5.999999999999999,165,-9.437128135685482,1.191135054000118,0.028515245187827942,0.9932709518508851,101,2024-06-26 01:56:15.890768,2,6,76,16
E179,9.178108642887828,0.455693606183349,2.7197859589363564,166,-9.476663329428426,1.1704039489477736,0.028260060086525766,0.9924887221907711,101,2024-06-26 01:56:15.890768,2,6,76,16
E179,13.390671944179607,0.25014952192915985,5.999999999999998,166,-9.476663329428426,1.1704039489477736,0.028260060086525766,0.9924887221907711,101,2024-06-26 01:56:15.890768,2,6,76,16
E180,9.181596040172503,0.4859947288240871,2.635505559746868,167,-9.581261592853302,1.1162459390708332,0.03079994484822612,0.9905832018931774,101,2024-06-26 01:56:15.890768,2,6,76,16
E180,13.27172535897835,0.25075371955591663,5.999999999999999,167,-9.581261592853302,1.1162459390708332,0.03079994484822612,0.9905832018931774,101,2024-06-26 01:56:15.890768,2,6,76,16
E181,9.162451311927624,0.4896080129816198,2.5719201376432377,168,-9.609226326277975,1.106030714696059,0.03215345844559361,0.989909984780964,101,2024-06-26 01:56:15.890768,2,6,76,16
E181,13.12414433099321,0.2523022333379714,5.999999999999545,168,-9.609226326277975,1.106030714696059,0.03215345844559361,0.989909984780964,101,2024-06-26 01:56:15.890768,2,6,76,16
E182,9.190531884934634,0.4902114866375573,2.610438070838479,169,-9.633711234813129,1.1130799442818105,0.033723765905552344,0.9891581142919711,101,2024-06-26 01:56:15.890768,2,6,76,16
E182,13.45751449146564,0.24601924469724423,5.999999999999999,169,-9.633711234813129,1.1130799442818105,0.033723765905552344,0.9891581142919711,101,2024-06-26 01:56:15.890768,2,6,76,16
E183,9.186705525488126,0.49741866462193585,2.6038989893097684,170,-9.703430220940938,1.1010460081365774,0.03436549370924441,0.9883526934859242,101,2024-06-26 01:56:15.890768,2,6,76,16
E183,13.443107602260278,0.2583134434555596,5.999999999997245,170,-9.703430220940938,1.1010460081365774,0.03436549370924441,0.9883526934859242,101,2024-06-26 01:56:15.890768,2,6,76,16
E184,9.227058278950148,0.4881405992661403,2.6214589635530245,171,-9.81727837475574,1.0763292297256766,0.031682617132362624,0.989236280983401,101,2024-06-26 01:56:15.890768,2,6,76,16
E184,13.534967239711639,0.24477120790391638,5.999999999996379,171,-9.81727837475574,1.0763292297256766,0.031682617132362624,0.989236280983401,101,2024-06-26 01:56:15.890768,2,6,76,16
E185,9.09741276338862,0.46026359449788146,2.4760483531715085,172,-10.015916016681615,1.0221678690834488,0.030805383602292385,0.9882965915608486,101,2024-06-26 01:56:15.890768,2,6,76,16
E185,13.049821108249022,0.2370032460605156,5.362847067859544,172,-10.015916016681615,1.0221678690834488,0.030805383602292385,0.9882965915608486,101,2024-06-26 01:56:15.890768,2,6,76,16
E186,9.047787603444927,0.36121994414537184,2.5396285636893405,173,-10.493572436505707,0.913472911680263,0.027611767375526102,0.987777146846828,101,2024-06-26 01:56:15.890768,2,6,76,16
E186,12.987810529155992,0.2016874313361683,5.2554463558238185,173,-10.493572436505707,0.913472911680263,0.027611767375526102,0.987777146846828,101,2024-06-26 01:56:15.890768,2,6,76,16
E188,9.044635306549296,0.429365391959573,2.9549535014721715,174,-9.256077612069584,1.2688929697783393,0.02848522142245238,0.9940238380348524,101,2024-06-26 01:56:15.890768,2,6,76,16
E188,12.751426539556027,0.30295822539930306,4.82498784241927,174,-9.256077612069584,1.2688929697783393,0.02848522142245238,0.9940238380348524,101,2024-06-26 01:56:15.890768,2,6,76,16
E188,17.84406399657784,0.15053341941537646,4.247089229297832,174,-9.256077612069584,1.2688929697783393,0.02848522142245238,0.9940238380348524,101,2024-06-26 01:56:15.890768,2,6,76,16
E189,9.256303987989739,0.45517529301828574,3.14785003154324,175,-9.347346147554346,1.232805578537163,0.028476929709458264,0.9935594300080614,101,2024-06-26 01:56:15.890768,2,6,76,16
E189,13.869064704444632,0.2665460817576992,5.999999999999999,175,-9.347346147554346,1.232805578537163,0.028476929709458264,0.9935594300080614,101,2024-06-26 01:56:15.890768,2,6,76,16
E190,9.102484522944973,0.46665310866058185,2.5837766081944737,176,-9.451392513187043,1.1814367538263006,0.02748191031750117,0.9932076112320801,101,2024-06-26 01:56:15.890768,2,6,76,16
E190,12.90880037350185,0.2707966007604199,5.999999999999907,176,-9.451392513187043,1.1814367538263006,0.02748191031750117,0.9932076112320801,101,2024-06-26 01:56:15.890768,2,6,76,16
E191,9.179055632105008,0.4738587523523048,2.719374898978838,177,-9.500128960152088,1.1551962277884191,0.028483956742505975,0.9922105508334953,101,2024-06-26 01:56:15.890768,2,6,76,16
E191,13.378665515909127,0.2474223976667016,5.999999999999999,177,-9.500128960152088,1.1551962277884191,0.028483956742505975,0.9922105508334953,101,2024-06-26 01:56:15.890768,2,6,76,16
E192,9.120875921551745,0.5042355169211579,2.4719429721231867,178,-9.602478451845634,1.0796662999243671,0.03128711107027727,0.9894666392408242,101,2024-06-26 01:56:15.890768,2,6,76,16
E192,12.894909965979863,0.25009226199158086,5.843180516723347,178,-9.602478451845634,1.0796662999243671,0.03128711107027727,0.9894666392408242,101,2024-06-26 01:56:15.890768,2,6,76,16
E193,9.158612356453457,0.5043912110368911,2.561183916806632,179,-9.635026767346924,1.0581433446368653,0.03426016161759454,0.9869582211647712,101,2024-06-26 01:56:15.890768,2,6,76,16
E193,12.946264029494046,0.24464632087330251,5.882709050193631,179,-9.635026767346924,1.0581433446368653,0.03426016161759454,0.9869582211647712,101,2024-06-26 01:56:15.890768,2,6,76,16
E194,9.147061508654746,0.5138192604685283,2.5775261961084275,180,-9.654982822869393,1.0600355067724039,0.03256653889130488,0.9877633922370739,101,2024-06-26 01:56:15.890768,2,6,76,16
E194,12.956676920746107,0.25413775653903947,5.564121621836615,180,-9.654982822869393,1.0600355067724039,0.03256653889130488,0.9877633922370739,101,2024-06-26 01:56:15.890768,2,6,76,16
E195,9.151733121773065,0.5172059635145221,2.5975033713459044,181,-9.689959574622263,1.0552804506273952,0.03412911255278058,0.9862810962655837,101,2024-06-26 01:56:15.890768,2,6,76,16
E195,13.04729038707992,0.25823780622700276,5.855617695519376,181,-9.689959574622263,1.0552804506273952,0.03412911255278058,0.9862810962655837,101,2024-06-26 01:56:15.890768,2,6,76,16
E196,9.167112981147257,0.5216592820541948,2.6416790491812523,182,-9.781967838300474,1.0441240853590963,0.034330994453433364,0.9858984155077493,101,2024-06-26 01:56:15.890768,2,6,76,16
E196,13.373540704552482,0.26239142928176307,5.9999999999997655,182,-9.781967838300474,1.0441240853590963,0.034330994453433364,0.9858984155077493,101,2024-06-26 01:56:15.890768,2,6,76,16
E197,9.13664111606039,0.5182838666684919,2.701676181238301,183,-9.921048049936015,1.0463218710694562,0.03425499251651214,0.9872168221698158,101,2024-06-26 01:56:15.890768,2,6,76,16
E197,13.820405300980486,0.27971595084411227,5.999999999999391,183,-9.921048049936015,1.0463218710694562,0.03425499251651214,0.9872168221698158,101,2024-06-26 01:56:15.890768,2,6,76,16
E198,8.970500911846313,0.5479268248072344,2.839930411227715,184,-10.067934077401608,1.027542971619102,0.032377567157600866,0.9904135878018234,101,2024-06-26 01:56:15.890768,2,6,76,16
E198,13.878170588951392,0.3285857767321474,5.999999999999999,184,-10.067934077401608,1.027542971619102,0.032377567157600866,0.9904135878018234,101,2024-06-26 01:56:15.890768,2,6,76,16
E200,9.132895306088042,0.4521610505635607,2.864627868441732,185,-9.42423975884176,1.1879307785296445,0.026299292871116,0.9935862812038093,101,2024-06-26 01:56:15.890768,2,6,76,16
E200,13.25253349547711,0.2539563630716408,5.999999999999999,185,-9.42423975884176,1.1879307785296445,0.026299292871116,0.9935862812038093,101,2024-06-26 01:56:15.890768,2,6,76,16
E201,9.157968825278882,0.4605159247052928,2.758074285047988,186,-9.469437783830536,1.1577531685767397,0.028666479614520464,0.9924599790391758,101,2024-06-26 01:56:15.890768,2,6,76,16
E201,13.257890095262468,0.24691052588512008,5.999999999999965,186,-9.469437783830536,1.1577531685767397,0.028666479614520464,0.9924599790391758,101,2024-06-26 01:56:15.890768,2,6,76,16
E202,9.151345431741195,0.4679171512471836,2.4308861416932723,187,-9.627702413169816,0.7386893262102104,0.05057567117185726,0.9475508350391345,101,2024-06-26 01:56:15.890768,2,6,76,16
E202,12.462334193922983,0.17027031486043498,4.3738744454925484,187,-9.627702413169816,0.7386893262102104,0.05057567117185726,0.9475508350391345,101,2024-06-26 01:56:15.890768,2,6,76,16
E203,9.067639424800332,0.5162018976762326,2.5574672972597505,188,-9.64466563405028,1.0364528594665627,0.03358762798011314,0.9869508572825499,101,2024-06-26 01:56:15.890768,2,6,76,16
E203,12.799054597619753,0.2581914284097877,5.2521622748424495,188,-9.64466563405028,1.0364528594665627,0.03358762798011314,0.9869508572825499,101,2024-06-26 01:56:15.890768,2,6,76,16
E204,9.097172953973704,0.5359927866953811,2.610586744455511,189,-9.65776073911167,1.0512528828421444,0.03560389488101044,0.9860843924233754,101,2024-06-26 01:56:15.890768,2,6,76,16
E204,13.07194237113897,0.2578815751096375,5.534507476923309,189,-9.65776073911167,1.0512528828421444,0.03560389488101044,0.9860843924233754,101,2024-06-26 01:56:15.890768,2,6,76,16
E205,9.039298800942426,0.534796220034444,2.623035676841006,190,-9.698880409735404,1.0596748427040774,0.03462909375116023,0.9875837849622857,101,2024-06-26 01:56:15.890768,2,6,76,16
E205,13.12417287540557,0.27100190627914245,5.779469923113304,190,-9.698880409735404,1.0596748427040774,0.03462909375116023,0.9875837849622857,101,2024-06-26 01:56:15.890768,2,6,76,16
E206,7.885721637020522,0.4077930503326588,1.5195534861492888,191,-9.751039223685199,1.0636126817260774,0.032674216970015324,0.9884791428512127,101,2024-06-26 01:56:15.890768,2,6,76,16
E206,9.546565269276204,0.5070379190198864,2.526011343003902,191,-9.751039223685199,1.0636126817260774,0.032674216970015324,0.9884791428512127,101,2024-06-26 01:56:15.890768,2,6,76,16
E206,13.764040162255096,0.2890877477529017,5.999998363948082,191,-9.751039223685199,1.0636126817260774,0.032674216970015324,0.9884791428512127,101,2024-06-26 01:56:15.890768,2,6,76,16
E207,8.933564641298522,0.5344991954952469,3.0573130151716943,192,-9.736063643232987,1.0778028869791934,0.03094566101244825,0.991507491590568,101,2024-06-26 01:56:15.890768,2,6,76,16
E207,14.24578127347901,0.33064194820759596,5.999999999999997,192,-9.736063643232987,1.0778028869791934,0.03094566101244825,0.991507491590568,101,2024-06-26 01:56:15.890768,2,6,76,16
E210,8.96356820068809,0.5474174918816175,2.6933092612987553,193,-9.464959870216612,1.0567870394441083,0.025917621224040788,0.9928464194081872,101,2024-06-26 01:56:15.890768,2,6,76,16
E210,12.9496968237972,0.2593969968820229,5.283385206462431,193,-9.464959870216612,1.0567870394441083,0.025917621224040788,0.9928464194081872,101,2024-06-26 01:56:15.890768,2,6,76,16
E211,8.950126621070856,0.5509274274736082,2.6663725913324985,194,-9.523298360811099,1.0517018233590019,0.031263810024665266,0.9901472305534068,101,2024-06-26 01:56:15.890768,2,6,76,16
E211,12.932755276716062,0.2708777442264978,5.549446615973626,194,-9.523298360811099,1.0517018233590019,0.031263810024665266,0.9901472305534068,101,2024-06-26 01:56:15.890768,2,6,76,16
E212,9.001752050230872,0.5420380887165575,2.6787058605226863,195,-9.557095903590842,1.0611281925246596,0.032701233955777405,0.9894162592392174,101,2024-06-26 01:56:15.890768,2,6,76,16
E212,13.136586778506809,0.26531336122120486,5.5346700628268,195,-9.557095903590842,1.0611281925246596,0.032701233955777405,0.9894162592392174,101,2024-06-26 01:56:15.890768,2,6,76,16
E213,8.945191711616603,0.5477204225676573,2.6816362031141208,196,-9.602922130045757,1.0570104952473072,0.03353902761965987,0.9895242229797463,101,2024-06-26 01:56:15.890768,2,6,76,16
E213,13.238391409021759,0.28225564852465723,5.9728506602350455,196,-9.602922130045757,1.0570104952473072,0.03353902761965987,0.9895242229797463,101,2024-06-26 01:56:15.890768,2,6,76,16
E214,8.920155445997976,0.5439136771013118,2.868428590258221,197,-9.650282099120444,1.047612577253567,0.033105655609267134,0.9897283603414087,101,2024-06-26 01:56:15.890768,2,6,76,16
E214,13.62034197824124,0.2981228181020992,5.999999999999999,197,-9.650282099120444,1.047612577253567,0.033105655609267134,0.9897283603414087,101,2024-06-26 01:56:15.890768,2,6,76,16
E215,7.8199037849180595,0.44255454885202816,1.5608699011305514,198,-9.648117164226145,1.0614347776660575,0.029737050553566673,0.9909324723909722,101,2024-06-26 01:56:15.890768,2,6,76,16
E215,9.591439667880918,0.4804491889731928,2.651462727145085,198,-9.648117164226145,1.0614347776660575,0.029737050553566673,0.9909324723909722,101,2024-06-26 01:56:15.890768,2,6,76,16
E215,14.107637126200192,0.29961732705747224,5.999999999994605,198,-9.648117164226145,1.0614347776660575,0.029737050553566673,0.9909324723909722,101,2024-06-26 01:56:15.890768,2,6,76,16
E220,8.970874265630671,0.583362072102739,2.7312564380590527,199,-9.350940109552164,1.1216354669548623,0.03129449752276207,0.9911190521091758,101,2024-06-26 01:56:15.890768,2,6,76,16
E220,13.26142704892112,0.2754417968213403,5.999999999999996,199,-9.350940109552164,1.1216354669548623,0.03129449752276207,0.9911190521091758,101,2024-06-26 01:56:15.890768,2,6,76,16
E221,8.918616577121803,0.5610289478181354,2.837162350705098,200,-9.489915915323163,1.0686783218213451,0.03217108203849362,0.9911909564831939,101,2024-06-26 01:56:15.890768,2,6,76,16
E221,13.390265760886944,0.2897022326443448,5.999999999999654,200,-9.489915915323163,1.0686783218213451,0.03217108203849362,0.9911909564831939,101,2024-06-26 01:56:15.890768,2,6,76,16
E222,8.877862904446324,0.54160664350748,2.8142407097848614,201,-9.551242209323348,1.0388958533127588,0.0331888475545808,0.9896681899697498,101,2024-06-26 01:56:15.890768,2,6,76,16
E222,13.394049415056582,0.28508455490791107,5.999999999999989,201,-9.551242209323348,1.0388958533127588,0.0331888475545808,0.9896681899697498,101,2024-06-26 01:56:15.890768,2,6,76,16
E223,8.86095864235358,0.5270919407844676,2.824351734338332,202,-9.571290514408572,1.026045023699388,0.03322097137900933,0.9893884511889461,101,2024-06-26 01:56:15.890768,2,6,76,16
E223,13.583498897384791,0.28574322795723894,5.999999999999999,202,-9.571290514408572,1.026045023699388,0.03322097137900933,0.9893884511889461,101,2024-06-26 01:56:15.890768,2,6,76,16
E224,7.804262032279404,0.44973086267379614,1.5372104992630733,203,-9.604038093521678,1.0106668707943505,0.030035444625491455,0.9899008534766768,101,2024-06-26 01:56:15.890768,2,6,76,16
E224,9.581510748174722,0.47959850618584454,2.5826300606231753,203,-9.604038093521678,1.0106668707943505,0.030035444625491455,0.9899008534766768,101,2024-06-26 01:56:15.890768,2,6,76,16
E224,14.029679737781857,0.27684599031109336,5.99999999999917,203,-9.604038093521678,1.0106668707943505,0.030035444625491455,0.9899008534766768,101,2024-06-26 01:56:15.890768,2,6,76,16
